E_true,E_rec
40,43.88111185735157
40,40.5042581042735
40,48.271044101929725
40,45.05600148115026
40,41.5144716183244
40,39.85283142465431
40,43.64959043926044
40,45.8882494628941
40,45.98042643339482
40,39.64253964250359
40,44.7731908073939
40,46.74953558432207
40,39.87617233057983
40,39.45411156463159
40,43.502444430875556
40,45.5346725239397
40,39.14224097594142
40,42.29242804990703
40,43.846608121433924
40,41.901144121086546
40,44.721929359162786
40,41.4940629871392
40,39.70814320488001
40,41.39121379480547
40,43.78745843261243
40,45.69467837204379
40,39.65326604817975
40,41.246944382179585
40,41.95808080377564
40,44.34271227841914
40,43.78883632142152
40,41.188582687591804
40,37.950758883783436
40,42.65393077722938
40,41.26043757717313
40,46.201157501176326
40,42.126451481681315
40,39.40469899708768
40,37.45272902595202
40,41.75298117991664
40,41.990139083355224
40,50.245942331255435
40,41.28600229400429
40,40.099481332676696
40,35.740107626868564
40,40.64795059902578
40,41.78152200867225
40,44.08516670575401
40,41.52468314005046
40,40.368502751423364
40,40.069867780814214
40,42.84270927374199
40,43.766643169473475
40,46.47072660293024
40,38.005796922670214
40,47.28235926743689
40,37.30459823798113
40,38.50469874971958
40,47.71588529211064
40,47.491885096056
40,46.622612675336896
40,41.143946895046504
40,39.6207569111439
40,35.255601705534744
40,41.557274838003394
40,42.960107562971125
40,36.13771942184046
40,41.119830314330265
40,44.55300685236337
40,42.901050929024684
40,40.322687605091616
40,44.82822529401769
40,42.0053433665248
40,42.273416620565705
40,41.65592762920191
40,44.07980389778452
40,44.328522342771834
40,40.37351443595687
40,46.12308010255262
40,41.42502833744183
40,43.66236586023341
40,43.92706420675125
40,39.768196911215085
40,39.34125502921779
40,44.10403840939535
40,41.39778826331292
40,41.83476724462812
40,44.66561723445379
40,40.82051722322698
40,45.49099176045602
40,42.08609057329754
40,46.86009224365867
40,47.531554722732736
40,43.43882347232062
40,41.0038818803495
40,40.00335804990361
40,48.213185081946364
40,46.225283917469056
40,39.92012539094047
40,42.1556746384245
40,37.356963719697205
40,44.77386780441098
40,38.77804829183109
40,37.13097419019803
40,43.18656633701295
40,44.761794697532196
40,41.932138680316
40,42.532090943516494
40,43.91887597758221
40,47.06748278628988
40,44.52581369070005
40,36.13467363235271
40,41.794802717128306
40,39.71721830818081
40,41.09655950013301
40,42.38664437736958
40,44.639891305863344
40,34.76849132682414
40,47.02021606324716
40,42.829467148451336
40,37.617330912738986
40,41.97369557778266
40,46.74170840331995
40,41.14891942377192
40,43.68820034045901
40,43.52200718282868
40,45.344065324917956
40,41.8070964785002
40,44.43391096144251
40,38.92593542738955
40,41.6670922902585
40,38.21080671072592
40,42.94744932390526
40,43.54101385922197
40,45.69195513540921
40,46.056074500328215
40,39.27632837483103
40,36.727065874955024
40,36.62239226991782
40,38.17123999210682
40,43.894523632548626
40,43.79690092416966
40,39.33982491244004
40,45.17787503038154
40,42.50211086401866
40,37.33755774598477
40,38.985028650624486
40,41.48221160786258
40,41.91279951040629
40,43.86822455810305
40,38.42258838262992
40,46.77175317612244
40,41.28260632739528
40,41.21836796590538
40,45.32537874962985
40,42.57565427864054
40,43.10165061985395
40,43.71132894897396
40,42.7060976898086
40,44.3857146458002
40,41.64980548622885
40,38.995097238123
40,41.89837697045178
40,45.258236434635464
40,45.447053976760344
40,37.2309251246451
40,39.52965898360008
40,40.81273129361917
40,44.02494543461902
40,44.483157203666984
40,41.047290427464986
40,40.646341854873285
40,37.55164850139027
40,41.94637157182771
40,42.25386025265369
40,45.79009041446189
40,39.32072406606302
40,46.66180089792009
40,41.88573088422209
40,46.91708943379925
40,44.33672963171992
40,44.304188476343455
40,41.12328986444963
40,42.517353559141576
40,42.70373649957872
40,38.93982367362982
40,42.6486704417013
40,45.32425770746901
40,43.814720697976696
40,34.87466685405098
40,37.11919898974943
40,43.0198795926983
40,47.46295674766975
40,35.87913214581077
40,40.45802292895397
40,41.01482963273662
40,43.6038064795649
40,38.74629560580322
40,42.57357125657282
40,44.365154015124936
40,48.57336568199885
40,43.392388803685236
40,42.74318549531686
50,51.94519263548846
50,53.81473637003677
50,56.72261541427386
50,52.56771308703207
50,46.512088647937325
50,50.70136124062038
50,56.208735862034835
50,51.77420659235735
50,49.462829108720804
50,49.168800288578666
50,53.43896152132833
50,50.90165455218355
50,52.69697350778828
50,50.11419647477615
50,54.56062367251253
50,47.35141532049707
50,56.45750688135407
50,47.68197482628813
50,55.00904480705964
50,47.38443575985178
50,54.20266671073518
50,56.58385147938293
50,48.094105673159376
50,52.625852082572166
50,49.217564640540175
50,53.29505330784378
50,59.40851677162041
50,52.62183222593137
50,57.5480028728004
50,45.840408629161324
50,49.99173784233539
50,54.01482250563072
50,54.17816858128722
50,52.6353816727613
50,48.58900052776478
50,52.36995826339957
50,60.41492995630867
50,54.18693944089106
50,46.34746979173861
50,51.06714547360453
50,52.55918543071625
50,46.139779109005545
50,49.05339471216698
50,52.17296926796385
50,51.05893728470456
50,56.43386038195659
50,52.733060345134284
50,48.35505945040908
50,56.249722326070646
50,51.95156541005768
50,52.512352820967315
50,60.15682639489012
50,50.51178360780909
50,54.70648124916898
50,45.11195788090158
50,50.79537779858669
50,55.31600150386932
50,51.40075334525584
50,49.53693353445977
50,54.53708620781927
50,51.266730860609606
50,56.14339513138157
50,53.59112827194401
50,49.83316663142443
50,53.18230755558189
50,52.80240595240606
50,47.72368159683933
50,49.40425162563978
50,52.112432124459126
50,53.197872895070404
50,52.44822075681969
50,49.210449219468515
50,47.14388286604763
50,50.362080209676634
50,54.47714488240371
50,53.35028742968732
50,52.55875928332594
50,54.670359375307555
50,54.77570163130369
50,48.93434249044981
50,53.93024686076567
50,49.06187876932223
50,55.89672743488835
50,52.963157828370655
50,51.92099623589901
50,52.45628638860128
50,51.93025835249501
50,57.481282781140834
50,50.62117316276578
50,47.36403433775896
50,53.1475370690806
50,52.16425842277425
50,55.35087015388697
50,47.89711239293619
50,51.29935980536314
50,51.396318757302964
50,58.03063943095619
50,56.761176136838145
50,52.41329879341563
50,51.60783213792723
50,53.13354130115097
50,60.26571578511179
50,48.4170542735735
50,49.853139506142035
50,47.38030967751149
50,48.52335377011559
50,54.20159996781465
50,61.15121348941773
50,57.30774376406269
50,54.11714830835897
50,50.53565907088851
50,58.40610049452859
50,56.04769421830425
50,53.4094481981941
50,52.72773403408367
50,45.32277136926272
50,52.95880040696279
50,54.74027713757725
50,51.28131129645059
50,52.961333396713684
50,53.510433942187284
50,54.26883565838268
50,48.185443627561355
50,53.027453240388425
50,49.58051648684656
50,59.37994883740008
50,57.398999073841246
50,54.0976274910993
50,58.95012940833006
50,53.17087111350877
50,53.532051989573866
50,58.897091559884814
50,55.5781977232675
50,54.832293311931316
50,56.698640318234695
50,51.01728240133652
50,49.76715600242724
50,50.88235331677834
50,49.87768157125399
50,52.937501280228545
50,55.515409895960026
50,53.52604307695926
50,63.672218641462365
50,51.48204265103925
50,54.40932268998789
50,58.484389796757874
50,58.07656909669531
50,49.10570350944428
50,48.85900698845866
50,49.510293310697655
50,52.34482655229151
50,50.63872543522894
50,55.96776775317258
50,54.32020605402175
50,51.11429419398378
50,53.6647353088096
50,52.13679151392855
50,53.906988062114344
50,48.87207582760802
50,47.34641088527635
50,53.874048711159084
50,54.32512687542521
50,53.987832100390136
50,52.70402297540764
50,50.29378397678133
50,52.260124954276485
50,51.78315343700604
50,54.62771194928999
50,52.938571258514656
50,45.72047841960388
50,49.10084865828657
50,53.17318949775439
50,51.898448208743545
50,52.54292588330884
50,52.62638571819645
50,51.56826473974692
50,48.43804327723173
50,46.52606206809094
50,49.28122801025678
50,53.84265588056775
50,54.258389657589156
50,45.21668185892824
50,54.074387966169084
50,51.75406142867379
50,50.18708382359008
50,58.21093554091996
50,47.479800275156066
50,55.33456094122077
50,56.52875785966075
50,52.86903765170452
50,53.31668776489438
50,50.224647187555604
50,49.45026905477948
50,54.23942554129813
50,49.38030653328591
50,51.68697458656826
50,54.17896072453323
50,53.83174378700781
50,51.95972536120468
50,49.80181158687833
50,57.76261688284197
50,59.64278725973254
50,55.62920050569825
50,54.44154341882477
50,51.94028285422194
50,53.535073652609746
50,56.13230710606084
50,51.383566029924026
50,48.333761246663386
50,53.402956967968514
50,51.465876793442945
50,54.85135434998302
50,56.62796263193121
50,52.79771046838103
50,56.639268699228545
50,55.68979154097876
50,52.59243000090111
50,56.07495000925283
50,49.38006426898625
50,56.80070497311899
50,53.913223024375654
50,48.76297515183069
50,52.589798585761585
50,53.182719455977676
50,53.99684676530587
50,51.22081791852513
50,50.666865090812664
50,52.75717490768217
50,48.48481566834076
50,50.10912111168532
50,51.19993978787265
50,54.227919750963345
50,46.80497595658781
50,50.09659197876495
50,52.84121596769367
50,51.73076358799774
50,54.888929141413804
50,53.01939701446877
50,51.0959897252764
50,47.09663985484681
50,46.24525554098667
50,54.50457327590724
50,54.61942695933817
50,50.55266041187221
50,47.37850315567825
50,53.43427457929517
50,54.679702033732354
50,48.51193222752141
50,47.474773972319475
50,51.41283068698442
50,58.04397683804993
50,50.03708444919209
50,58.7462748778485
50,50.70101330379538
50,54.41622395198615
50,61.6012560164357
50,56.83083065954396
50,48.83019355726375
50,52.05875187093302
50,50.88966449369317
50,50.6264116220105
50,55.49235990593673
50,54.567422358197184
50,53.14116922947246
50,57.0860840219177
50,54.99003904915521
50,55.54235021339899
50,49.34697582500041
50,56.57090962047941
50,54.69389161676973
50,51.72028051036504
50,56.428018976156395
50,52.53374024457371
50,52.459175582130136
50,54.403231381211675
50,55.65330339238235
50,51.73479379616582
50,50.56535114447964
50,48.3596862985109
50,49.10958410564678
50,50.22949859267456
50,55.11694854524908
50,50.496902881252005
50,58.52993288073634
50,46.54028758437431
50,53.75249123009673
50,52.467650602617724
50,48.00183749959694
50,54.01049206407541
50,47.95205335244492
50,57.5040939058526
50,50.8895811711338
50,55.922920005900444
50,56.04738934427449
50,51.4938991043988
50,54.545114635693096
50,49.611859088033455
50,51.44119137941313
50,52.317558841885756
50,48.96360977357145
50,54.82801113825724
50,45.2016899702745
50,48.20817557629379
50,53.31798604174481
50,50.14717207227609
50,56.05791087421593
50,51.77171811256479
50,46.43769667804392
50,52.175380044680175
50,51.53719934079936
50,54.52072960653332
50,51.71052510516298
50,49.49070550010701
50,49.93638301548961
50,59.29648838828325
50,55.46411853985248
50,51.81342692918405
50,52.17341865571293
50,50.53887463839737
50,52.49790739225103
50,50.394080317954966
50,52.20175571625802
50,53.006718767875675
50,58.51177949998251
50,59.93631774695268
50,52.06379027755058
50,45.02337953200438
50,50.233004535356564
50,55.25150769915437
50,57.67417510767718
50,53.33445988871264
50,52.110218071652284
50,54.887471263694245
50,50.043517322963936
50,53.957999473796875
50,52.71236703662654
50,49.72580172793322
50,54.26538741162429
50,48.11950865449309
50,49.88779640583559
50,54.045832964708566
50,53.49977023391106
50,54.59223458584072
50,52.93493958181414
50,48.3504446563173
50,47.41413132140741
50,56.497952876772985
50,53.35913446493445
50,49.642965918731164
50,49.5280381885924
50,53.943213446423265
50,48.927197116784306
50,53.4520192970329
50,54.316514878672976
50,56.17196302055391
50,48.55277082987709
50,56.576739938931254
50,52.8692628335537
50,50.83273164572754
50,46.83085287598103
50,62.56416508837049
50,49.14458090175958
50,50.53612929016154
50,54.81595019451279
50,54.2367505349818
50,51.93343671191534
50,55.64679464684728
50,51.01714767712843
50,47.70097002636882
50,47.88029607387484
50,50.9766391005455
50,54.80826284569405
50,53.91985670562393
50,49.50180009735857
50,51.37130917327879
50,49.1943428571544
50,54.87888201452991
50,51.486493060457576
50,55.969823978002154
50,53.843715054748024
50,52.983393765494284
50,53.15405392551379
50,58.35374178919801
50,58.899062666707934
50,56.007358752362094
50,50.1241400064006
50,49.313495266004274
50,49.03601761439821
50,52.82565815640196
50,53.829735871779505
50,54.66202531343353
50,52.460881907636605
50,53.16817086537222
50,55.483435188243035
50,54.565253862414416
50,49.5294435309537
50,54.43544468741794
50,55.72843993861363
50,54.65307198082076
50,50.859285744416724
50,54.20727646744065
50,49.7018377364761
50,47.085461605265166
50,53.204870356807945
50,52.83397148352694
50,51.05088239102058
50,58.03213006994603
50,53.52761545903057
50,52.81267822458271
50,53.85069988219869
50,51.49348124679968
50,51.970141755200004
50,50.91439672496277
50,58.0820696290962
50,53.62667459101198
50,52.814818963704354
50,57.93862398891909
50,46.821316775935635
50,48.920731677560575
50,51.21383616592578
50,52.8775394035564
50,51.58690538612442
50,52.861275128192126
50,53.51779708409799
50,51.164153808672076
50,45.790726748146334
50,55.791856631763025
50,51.808571662191255
50,49.815660105332576
50,52.069656165831645
50,57.34350035687331
50,49.105775581085986
50,54.185618318096054
50,52.40687709593071
50,52.53239773490684
50,50.399582454402235
50,56.94618898880779
50,52.51978460545579
50,52.71176074257576
50,57.28637962220867
50,50.13566677867347
50,46.993181051653
50,60.30075564395934
50,56.03176992265344
50,50.5485388804179
50,54.18389564156433
50,54.577021718735
50,55.64719030619534
50,54.035908886388306
50,54.75331525215114
50,53.39358877578841
50,47.86125509017501
50,55.21963677523967
50,55.340184796333205
50,48.449479685247105
50,56.4060113484872
50,56.49973472021306
50,52.366127074717554
50,54.98542106748464
50,53.11380285301208
50,49.790465360903376
50,52.87140666648776
50,51.00267669193349
50,57.20131041989092
50,57.291700225011084
50,48.228764297765494
50,49.97017872669166
50,54.42039597050511
50,55.92488497993417
50,59.83324310994698
50,49.20684482880746
50,50.383737813444924
50,53.16375919239768
50,52.508479066943075
50,55.72247333753519
50,57.920658987295184
50,52.74840245377434
50,53.309041207801116
50,55.28517014368853
50,55.09417732906638
50,55.47035739623409
50,48.72766070979153
50,55.17923124581688
50,57.60619371528133
50,54.40836928328115
50,47.45111259462591
50,54.65970326076447
50,52.13030494252979
50,51.642910309000776
50,53.042355096836694
50,52.45580920855754
50,51.60432028324915
50,58.47560768284043
50,51.09117770386783
50,55.25584431131616
50,56.59252985683626
50,56.68124160690352
50,52.38750016865196
50,51.784142474
50,52.8726981974291
50,62.305524677339925
50,51.19434927385809
50,56.56296506132668
50,52.84357373013954
50,57.87511278039923
50,56.34262601740452
50,56.20346756764871
50,51.497455452507765
50,50.32703364710521
50,54.746047206078195
50,52.64193748419994
50,52.34862448986685
50,61.88681203919171
50,56.11038098773087
50,51.6815919925494
50,50.79917734577355
50,54.33279124143962
50,51.75858465476516
50,54.98471939007631
50,51.159312007607916
50,51.06759392630309
50,46.13710828183533
50,47.308091594726314
50,51.664000214014216
50,47.070841026275865
50,50.66654136190589
50,52.80850259292216
50,51.47029129277294
50,53.322153880235064
50,54.1549069267395
50,52.86951746683018
50,53.28605158250349
50,42.76303461684653
50,51.55297087970159
50,51.69324602543737
50,55.54662047950805
50,53.10654941049133
50,51.122570556655255
50,48.61846539252164
50,49.58637607126207
50,51.31415851899613
50,55.86410432920368
50,49.88282797248509
50,51.21893069523233
50,54.734883705890404
50,55.362066374294535
50,51.05405093784262
50,50.02964774239854
50,54.10850263147935
50,51.51089842198121
50,54.9696988607317
50,43.424659227798344
50,52.730202134970106
50,45.21601609060654
50,55.5651303182089
50,57.903520443477404
50,49.334333840546314
50,56.90001836855408
50,51.2151696894221
50,53.46196329828967
50,55.60902026410516
50,56.56358176186296
50,54.227178927475144
50,48.588010492336224
50,54.3306619382121
50,50.46445386338604
50,57.24266218462055
50,46.684413708487064
50,58.298942525197674
50,54.887689300547656
50,48.948563177475066
50,55.78543152948788
50,48.13230181178537
50,53.655773897051795
50,55.534212201141976
50,52.314254821317654
50,45.89699090118625
50,53.88036157844841
50,50.32461659803925
50,55.043900719484455
50,50.858089671680844
50,55.40788573094671
50,47.75998747856526
50,49.27111988170485
50,47.67258025752204
50,50.686135337349455
50,52.66871598847208
50,50.15742844104378
50,49.392759272981486
50,54.876019048115154
50,52.77037923141333
50,56.70377877202021
50,52.692043671411945
50,58.83113334018227
50,48.404618407496514
50,52.648000302924245
50,52.7291824672109
50,55.21261998977949
50,55.8462243861746
50,54.038493882860365
50,47.48469486307571
50,48.99353677810139
50,51.872269474802785
50,51.27459672928883
50,45.601950163837124
50,50.35475132758683
50,51.78461087828271
50,51.97692863169358
50,47.56068976647971
50,49.2058529361179
50,54.63867126129526
50,57.86259696593057
50,47.769020537049116
50,49.059567872299
50,49.230652105729554
50,47.51476804876193
50,53.73181246057102
50,51.681964707268364
50,52.62855558457257
50,51.19867739622413
50,45.39971402558721
50,49.97256882497835
50,55.1242095111256
50,51.95599099994996
50,57.44444213766642
50,52.774880397960345
50,51.18656738907365
50,53.50605561237333
50,47.2952918506286
50,50.032469552526685
50,54.6619983914366
50,46.88600686256152
50,53.21725521893995
50,50.263363623016396
50,54.084393432393156
50,56.8925690829879
50,51.38033268378815
50,52.32209459637789
50,55.02909368083831
50,56.29389686099195
50,56.30574267058703
50,51.899607924816685
50,53.74748612757365
50,52.51813224091334
50,47.51869250447693
50,50.52829766261766
50,53.675469510615855
50,53.08991916611729
50,51.8125796901277
50,49.25136367675012
50,56.322721010759984
50,51.46114871422296
50,60.19247987061321
50,48.557730376479185
50,52.133529532765344
50,58.74575956134993
50,50.79319861485442
50,50.6857364529002
50,54.53376489767528
50,52.357265242966704
50,56.59555894621321
50,57.19250599048265
50,50.902196293207
50,51.28797895707005
50,52.62806996486382
50,54.7636999674131
50,57.18919837097187
50,54.10362968395297
50,53.02596178515484
50,48.63914580209989
50,47.21169250556558
50,53.18035311819369
50,48.635672240625
50,48.11333692643822
50,43.320102254293424
50,57.078782699620916
50,54.507638426664705
50,53.323740889146166
50,54.97724853301183
50,52.050652518639794
50,52.0982387544035
50,52.41492009040324
50,49.92071329126454
50,48.185546695979376
50,48.980738662267264
50,57.723513106140786
50,52.875959437518496
50,52.7606784598796
50,52.963325867862046
50,50.40592622566871
50,56.32348528239663
50,56.50483149934666
50,56.2656103672916
50,58.088669025729104
50,52.23176628826056
50,52.247663251476716
50,48.80560754430672
50,50.98475272647333
50,54.33843746597645
50,50.677791090545355
50,55.50403028272229
50,51.80462833665117
50,52.028560030197426
50,49.39739133534845
50,52.265770864837904
50,46.76258207812209
50,50.37753476338704
50,57.826929789637994
50,44.70269758286729
50,51.8470136325738
50,51.23955403746296
50,53.879767137997526
50,45.77536077573578
50,52.223304765274996
50,53.898028310445405
50,58.72795118188297
50,54.92425436172253
50,49.543446988313804
50,53.07235198798475
50,45.357471539451986
50,56.64525337309968
50,52.154625981921185
50,57.43244929157517
50,51.53153272371719
50,54.50552293005223
50,58.793507822205015
50,54.80343922823203
50,50.310745623761555
50,49.35866945541013
50,58.32239644166814
50,56.86955695351012
50,51.44034696604689
50,53.78236845516742
50,52.87034817505264
50,54.481867010757234
50,48.446338472272565
50,52.64464084806502
50,50.24860583453823
50,54.075712449243596
50,56.305411831549876
50,57.191215159024765
50,57.93680841396189
50,50.5087710613843
50,52.74125628584276
50,51.13573343118782
50,50.69499767674312
50,50.58743303497587
50,51.06645636462645
50,47.88109077769093
50,54.62610801651334
50,50.47216184627879
50,54.17968608465042
50,45.29986748616579
50,49.57277307759542
50,52.68329489989156
50,51.6725842918828
50,54.51641328071746
50,52.740403006056006
50,50.80392769780548
50,55.31561234333957
50,50.999499626336
50,53.24625269563074
50,50.25281020330027
50,53.474204522098546
50,48.19704105143274
50,54.83585316264206
50,52.975897008806534
50,56.254053103140684
50,54.51880560572984
50,53.59565253896914
50,46.65188510369339
50,52.935879673409886
50,47.622805872219736
50,52.04570815449035
50,53.82672359718017
50,47.707950496412884
50,47.32909407749474
50,53.53381147255295
50,49.41169938902976
50,46.361306074689956
50,49.6619835395946
50,54.116355396939944
50,51.20029716329927
50,56.77500151195677
50,48.41477526593932
50,53.14423620867974
50,47.59731467162264
50,51.21876322486612
50,59.773287823360015
50,53.14234852961423
50,49.30179531114314
50,51.02836990903272
50,52.994165343405506
50,50.88257551070421
50,50.434274973906284
50,56.73975600329018
50,46.96811498353918
50,46.10270080675346
50,57.205989009886146
50,48.53099310479723
50,53.92056155575968
50,57.12925317058295
50,49.76688862140716
50,49.91633434011323
50,58.57782008863157
50,53.333904728574254
50,50.17132642776878
50,54.74133215511044
50,49.22370958597529
50,50.79201021403032
50,52.4007071384972
50,53.52412928440423
50,46.39258418225858
50,52.141883263532556
50,50.26167521960765
50,59.95490205917724
50,51.160110777765645
50,55.1752140211094
50,48.47359837818112
50,47.8154404500523
50,54.09279416131699
50,51.16428086505563
50,54.51349266206955
50,50.78507337984432
50,48.82527328103538
50,49.04752743849024
50,51.34247519704636
50,51.11570279493197
50,46.18735005569564
50,61.41511479218194
50,58.03836211047005
50,41.44465559261287
50,56.58688300870282
50,51.255480674774155
50,54.82997047352252
50,52.03423423288771
50,52.91069833969735
50,51.0837835027535
50,53.82993498159676
50,44.0282861955199
50,49.20650145036514
50,51.41207760461246
50,58.332402681652425
50,59.931918347445574
50,51.83058948972021
50,54.171570863681545
50,57.602145503806355
50,46.16204698136362
50,54.68570187545243
50,60.04971214507573
50,49.22178216701431
50,48.066088179612066
50,54.3710958648514
50,48.95175715568763
50,56.513979233498276
50,52.109091679623916
50,54.86311975228028
50,56.657155298607385
50,52.58791527941206
50,49.060598535543186
50,51.038167353219606
50,53.86073350851695
50,55.10368640767488
50,59.0543774732559
50,55.00066745652847
50,50.8064165393826
50,49.1137413979608
50,48.42754109573941
50,52.77232301185792
50,54.71468909057727
50,59.37554110941213
50,59.38697116032277
50,54.95246772393216
50,48.75092431617026
50,51.64504886319468
50,53.2242952769769
50,52.59460195611651
50,48.838039033908096
50,55.72501432456997
50,51.51381757605036
50,53.82948316183156
50,50.75817070820827
50,54.318992401833874
50,50.19590269335014
50,52.56338409290238
50,50.79093771590529
50,53.47870587178153
50,48.96087611933242
50,50.074343009841286
50,50.111277768657516
50,58.761110311099976
50,50.08162481167154
50,51.58383352164887
50,56.888718449176935
50,56.76110097638325
50,51.535689878531436
50,51.69018890213009
50,52.19598427434298
50,56.685315432553594
50,56.2955799589678
50,53.000049504474205
50,51.05969690305329
50,47.07406327545452
50,52.77541016666374
50,54.61034412080988
50,54.39551065604408
50,54.908523977496834
50,46.965309423480434
50,50.99355020685066
50,50.839431098097386
50,47.963313429491514
50,57.331006206589976
50,51.071343043290156
50,54.08833302871019
50,51.29615559393017
50,51.77212462746426
50,47.23428529737284
50,52.92697511370644
50,49.97781776027831
50,50.94908701684914
50,52.0921139093755
50,57.847289467838785
50,55.32520820346172
50,54.010170882329135
50,45.77525051019593
50,57.1887084618655
50,52.206297073208276
50,51.458070166842006
50,52.09104666646826
50,48.47202663977786
50,54.02378758670553
50,51.03300097435417
50,52.79915540709795
50,54.65989824067601
50,54.76175569944561
50,50.60302419020353
50,49.00226028005517
50,52.86106065623529
50,54.20901132951603
50,48.60818339552334
50,52.350245256523195
50,53.69346491207479
50,53.81944678883581
50,56.52684477680475
50,49.907055161129485
50,53.54938197450914
50,49.33224072171668
50,56.66371186710638
50,52.44896617931395
50,50.65519952627365
50,51.278408359810705
50,52.9943835731039
50,48.30417158253552
50,52.483981007230895
50,57.54733150011618
50,49.379681519670626
50,53.86701958829687
50,50.53736760657776
50,57.59833644389693
50,57.93897333427669
50,52.56400432935737
50,50.535599088414656
50,49.36176088105517
50,48.12100148525034
50,49.630117105150376
50,45.87628860591199
50,52.03832194343581
50,48.16321022687584
50,53.781069099762576
50,46.98412778972379
50,52.11024688671927
50,50.83007180708804
50,50.39621913107198
50,48.42429991292268
50,52.922090305241824
50,47.10895938010622
50,46.54901403347345
50,53.608479925240886
50,49.3943853684152
50,53.49997991402228
50,57.406690914754684
50,56.32483659320288
50,49.86763586591689
50,48.970571151971804
50,48.8768930012696
50,55.05554719400463
50,56.72382427035418
50,54.90829731828653
50,53.16763370320666
50,57.26224637228237
50,53.741670861376356
50,54.21169309527437
50,54.52687001640864
50,50.19977438178525
50,50.34373584333563
50,54.782886699113156
50,50.712883770083266
50,57.01235077687286
50,51.754210622338974
50,60.854971033681785
60,69.96376466885648
60,65.81058086751158
60,62.301501232948794
60,66.35232091214964
60,63.06388063547354
60,56.383379404875335
60,67.19208475947063
60,59.836203289813575
60,57.433356151003096
60,63.2211763997225
60,66.52199800213572
60,70.48418578706702
60,60.32779022493948
60,60.2818622117818
60,63.411417526023975
60,57.052577361134304
60,58.145571194075856
60,67.26508509495318
60,60.19364489562383
60,63.03526959349894
60,58.726366103782944
60,66.11810949073953
60,63.62751934030217
60,64.86048115947894
60,66.2684203665098
60,61.95043119629577
60,63.81878957305831
60,61.51743018100551
60,67.62726371109571
60,67.70830281976471
60,63.97407227336675
60,62.426351383449436
60,58.846679293267016
60,61.51073341503021
60,54.25215073410113
60,65.8658985977503
60,64.53662087499987
60,63.27877456549516
60,62.0166032890403
60,65.25524847358938
60,63.954312495324025
60,54.25113473696739
60,64.70833290378951
60,56.08819007072739
60,61.90032603183565
60,60.67136693279998
60,63.41783919053959
60,68.45996851518845
60,59.0829235435733
60,60.26945588346791
60,58.413481760202686
60,65.03497605940896
60,64.57672612668976
60,59.53066505268264
60,65.02731258120109
60,54.96232575091889
60,58.338891616684236
60,65.64781184897122
60,58.634267410148816
60,64.33522140447512
60,67.57834038416226
60,58.502096930391026
60,57.45977916145597
60,56.06059361721422
60,63.02636048872474
60,59.74501727984636
60,63.80780404903514
60,59.77500102610801
60,66.13986031629699
60,59.30460999369559
60,66.0520735719502
60,54.28467006684009
60,68.14869407738338
60,63.611755849431056
60,58.53569277393807
60,62.631233322526924
60,62.51370364253249
60,66.49954837004772
60,63.21097225371298
60,64.28921997544154
60,56.73912559182202
60,64.99429998164754
60,67.52546893188638
60,61.577373379568776
60,62.55039886214148
60,66.45401554811548
60,59.34469303865687
60,63.89620956692654
60,55.44648360220366
60,62.269488113010546
60,62.97351988400221
60,64.8359098399105
60,62.23498223487248
60,57.9434824144114
60,64.93098960437833
60,63.13265040141368
60,67.87511367703073
60,69.20771766293457
60,66.68138295144908
60,62.600365903477744
60,56.401718744755236
60,65.44520361571094
60,60.95299546796976
60,65.12599875615122
60,67.34221958734268
60,60.00164981010278
60,54.35002691269467
60,60.80354311107714
60,68.28229462593639
60,54.36153430077349
60,62.20275952761253
60,69.60853264502614
60,62.649487787639245
60,65.20971137499173
60,60.73062374377432
60,70.23061379149972
60,65.60801218991593
60,65.62210947074553
60,64.49977860289904
60,66.2032818418991
60,61.2459329893559
60,62.219009976050664
60,56.184511702709536
60,62.33088437523699
60,70.19805058203647
60,65.93773243200852
60,57.809854323694175
60,59.97083917633737
60,64.40543979679951
60,63.50324329386581
60,59.91243175854535
60,52.915964436613706
60,57.895623017726855
60,63.06963107611302
60,59.494723965698725
60,62.93434657759776
60,61.11183219624507
60,53.569230612738735
60,62.47213045191033
60,67.29660958861109
60,59.51899874919758
60,61.44946292897945
60,64.79173179209984
60,67.1848713137957
60,65.33510827129541
60,70.33081340215396
60,61.00890814621659
60,60.52968119886909
60,58.2725000755758
60,66.33942990283457
60,58.982937465457404
60,63.17906064062274
60,62.6714802790837
60,62.92762940816181
60,65.71125459284984
60,56.948506739786104
60,64.76240591723153
60,70.9129331253483
60,67.45100424569799
60,58.995552633653965
60,64.06602235474372
60,68.72215769981176
60,69.52925042495065
60,64.36466298566587
60,65.0857596238636
60,59.13330462434183
60,64.43932140880794
60,61.970829821483406
60,53.834092114347285
60,64.9654349479615
60,55.702049147207
60,65.98963725526009
60,63.26887509969931
60,62.30956953249688
60,60.48042544269491
60,65.77226238565663
60,60.85114686142073
60,65.54778370540387
60,65.62184035646274
60,63.1196838364246
60,57.985569981240815
60,63.70170798171213
60,65.3290426814111
60,58.720565005506444
60,58.073169747571576
60,58.81106362091046
60,58.35461932707459
60,60.237981685397884
60,56.564013362971714
60,65.98599631143234
60,59.51849626363894
60,59.58324682597008
60,58.282441033755774
60,62.97466510584018
60,62.74717251929876
60,64.62342390344976
60,63.41810870909915
